venue,city,lat,lon,park_factor
Angel Stadium,Anaheim,33.8003,-117.8827,0.99
Busch Stadium,St. Louis,38.6226,-90.1928,0.96
Chase Field,Phoenix,33.4455,-112.0667,1.01
Citi Field,New York,40.7571,-73.8458,0.97
Citizens Bank Park,Philadelphia,39.9061,-75.1665,1.02
Comerica Park,Detroit,42.3390,-83.0485,0.99
Coors Field,Denver,39.7559,-104.9942,1.18
Dodger Stadium,Los Angeles,34.0739,-118.2400,0.98
Fenway Park,Boston,42.3467,-71.0972,1.04
Globe Life Field,Arlington,32.7473,-97.0842,1.00
Great American Ball Park,Cincinnati,39.0974,-84.5066,1.08
Guaranteed Rate Field,Chicago,41.8300,-87.6339,1.02
Kauffman Stadium,Kansas City,39.0517,-94.4803,0.98
loanDepot park,Miami,25.7781,-80.2197,0.94
Minute Maid Park,Houston,29.7573,-95.3555,1.00
Nationals Park,Washington,38.8730,-77.0074,1.01
Oracle Park,San Francisco,37.7786,-122.3893,0.93
Oriole Park at Camden Yards,Baltimore,39.2840,-76.6217,1.01
Petco Park,San Diego,32.7073,-117.1566,0.92
PNC Park,Pittsburgh,40.4469,-80.0057,0.97
Progressive Field,Cleveland,41.4962,-81.6852,0.99
Rogers Centre,Toronto,43.6414,-79.3894,1.01
T-Mobile Park,Seattle,47.5914,-122.3325,0.95
Target Field,Minneapolis,44.9817,-93.2776,0.99
Tropicana Field,St. Petersburg,27.7682,-82.6534,0.97
Truist Park,Atlanta,33.8908,-84.4678,1.01
Wrigley Field,Chicago,41.9484,-87.6553,1.04
Yankee Stadium,Bronx,40.8296,-73.9262,1.03
American Family Field,Milwaukee,43.0280,-87.9712,1.00
Sutter Health Park,Sacramento,38.5802,-121.5132,1.00
